nomcine,numsalle,prix,titre
Le Club,1,10.00,Eternal Sunshine of the Spotless Mind
Le Club,2,10.34,Lost in Translation
Le Club,3,11.86,The Virgin Suicides
Le Club,4,11.86,The Life Aquatic
Le Club,5,10.00,12h08 a l'est de Bucarest
Le Club,6,10.00,Une nouvelle amie
Pathé,1,10.88,The Lord of the Rings - The Fellowship of the Ring
Pathé,2,10.86,The Lord of the Rings - The Two Towers
Pathé,3,10.40,The Lord of the Rings - The Return of the King
Pathé,4,10.90,Star Wars - Revenge of the Sith
Pathé,5,10.80,Star Wars - The Phantom Menace
Pathé,6,10.80,Star Wars - Attack of the Clones
Pathé,7,10.80,Molière
Pathé,8,10.00,Une nouvelle amie
La Nef,1,11.57,"36, Quai des Orfèvres"
La Nef,2,11.40,Star Wars - A New Hope
La Nef,3,11.62,Star Wars - The Empire Strikes Back
La Nef,4,11.62,Star Wars - Return of the Jedi
La Nef,5,11.80,Molière
La Nef,6,12.10,Les femmes du 6ème étage
La Nef,7,9.80,Molière
La Nef,8,10.00,Une nouvelle amie
Le Meliès,1,10.57,The Virgin Suicides
Le Meliès,2,10.00,Les Climats
Le Meliès,3,10.00,Potiche
Le Meliès,4,10.00,Une nouvelle amie
