nomcine,numsalle,heure
Le Club,1,14:00:00
Le Club,1,17:00:00
Le Club,1,19:00:00
Le Club,2,16:00:00
Le Club,2,20:00:00
Le Club,3,18:00:00
Le Club,3,20:00:00
Le Club,4,20:00:00
Le Club,5,13:55:00
Le Club,5,15:45:00
Le Club,5,19:30:00
Le Club,6,18:00:00
Pathé,1,14:00:00
Pathé,1,18:30:00
Pathé,1,21:00:00
Pathé,2,18:00:00
Pathé,2,20:00:00
Pathé,3,18:00:00
Pathé,3,22:00:00
Pathé,4,20:00:00
Pathé,4,22:00:00
Pathé,5,20:00:00
Pathé,5,22:00:00
Pathé,6,20:00:00
Pathé,6,22:00:00
Pathé,7,13:45:00
Pathé,7,16:15:00
Pathé,7,19:40:00
Pathé,7,22:05:00
Pathé,8,18:30:00
La Nef,1,14:00:00
La Nef,1,18:00:00
La Nef,2,18:00:00
La Nef,2,20:00:00
La Nef,2,22:00:00
La Nef,3,14:00:00
La Nef,3,18:00:00
La Nef,3,22:00:00
La Nef,5,13:40:00
La Nef,5,15:45:00
La Nef,5,17:55:00
La Nef,5,20:05:00
La Nef,5,22:15:00
La Nef,6,20:00:00
La Nef,6,22:00:00
La Nef,7,20:00:00
La Nef,7,22:00:00
La Nef,4,19:00:00
La Nef,4,21:00:00
La Nef,8,19:30:00
Le Meliès,1,14:00:00
Le Meliès,1,20:00:00
Le Meliès,1,16:00:00
Le Meliès,2,21:15:00
Le Meliès,2,19:30:00
Le Meliès,2,14:00:00
Le Meliès,3,18:00:00
Le Meliès,3,21:00:00
Le Meliès,4,20:00:00
Le Meliès,1,18:00:00
