titre,metteurscene
Les Climats,Nuri Bilge Ceylan
Molière,Laurent Tirard
12h08 a l'est de Bucarest,Corneliu Porumboiu
"36, Quai des Orfèvres",Olivier Marchal
Eternal Sunshine of the Spotless Mind,Michel Gondry
Lost in Translation,Sofia Coppola
The Virgin Suicides,Sofia Coppola
The Life Aquatic,Wes Anderson
The Lord of the Rings - The Fellowship of the Ring,Peter Jackson
The Lord of the Rings - The Two Towers,Peter Jackson
The Lord of the Rings - The Return of the King,Peter Jackson
Star Wars - The Phantom Menace,George Lucas
Star Wars - Attack of the Clones,George Lucas
Star Wars - Revenge of the Sith,George Lucas
Star Wars - A New Hope,George Lucas
Star Wars - The Empire Strikes Back,Irvin Kershner
Star Wars - Return of the Jedi,Richard Marquand
Les femmes du 6ème étage,Jean-Louis Joubert
Potiche,Francois Ozon
Mystic River,Clint Eastwood
Crossing Guard,Sean Penn
Une nouvelle amie,Francois Ozon
CQ,Roman Coppola
