titre,nomact
Les Climats,Nuri Bilge Ceylan
Les Climats,Ebru Ceylan
Molière,Romain Duris
Molière,Fabrice Luchini
12h08 a l'est de Bucarest,Mircea Andreeseu
12h08 a l'est de Bucarest,Teo Corban
"36, Quai des Orfèvres",Gérard Depardieu
"36, Quai des Orfèvres",Daniel Auteuil
"36, Quai des Orfèvres",Mylène Demongeot
Eternal Sunshine of the Spotless Mind,Elijah Wood
Eternal Sunshine of the Spotless Mind,Jim Carrey
Eternal Sunshine of the Spotless Mind,Kate Winslet
Eternal Sunshine of the Spotless Mind,Kirsten Dunst
Lost in Translation,Bill Murray
Lost in Translation,Scarlett Johansson
The Virgin Suicides,Kirsten Dunst
The Virgin Suicides,James Woods
The Life Aquatic,Bill Murray
The Lord of the Rings - The Fellowship of the Ring,Elijah Wood
The Lord of the Rings - The Fellowship of the Ring,Christopher Lee
The Lord of the Rings - The Fellowship of the Ring,Ian McKellen
The Lord of the Rings - The Two Towers,Elijah Wood
The Lord of the Rings - The Two Towers,Christopher Lee
The Lord of the Rings - The Two Towers,Ian McKellen
The Lord of the Rings - The Return of the King,Elijah Wood
The Lord of the Rings - The Return of the King,Ian McKellen
Star Wars - The Phantom Menace,Jack Lloyd
Star Wars - The Phantom Menace,Ewan McGregor
Star Wars - The Phantom Menace,Natalie Portman
Star Wars - The Phantom Menace,Anthony Daniels
Star Wars - Attack of the Clones,Ewan McGregor
Star Wars - Attack of the Clones,Natalie Portman
Star Wars - Attack of the Clones,Christopher Lee
Star Wars - Attack of the Clones,Hayden Christensen
Star Wars - Attack of the Clones,Anthony Daniels
Star Wars - Revenge of the Sith,Ewan McGregor
Star Wars - Revenge of the Sith,Natalie Portman
Star Wars - Revenge of the Sith,Christopher Lee
Star Wars - Revenge of the Sith,Hayden Christensen
Star Wars - Revenge of the Sith,Anthony Daniels
Star Wars - A New Hope,Anthony Daniels
Star Wars - A New Hope,Mark Hamill
Star Wars - A New Hope,Carrie Fisher
Star Wars - A New Hope,Alec Guinness
Star Wars - The Empire Strikes Back,Anthony Daniels
Star Wars - The Empire Strikes Back,Mark Hamill
Star Wars - The Empire Strikes Back,Carrie Fisher
Star Wars - The Empire Strikes Back,Alec Guinness
Star Wars - Return of the Jedi,Anthony Daniels
Star Wars - Return of the Jedi,Mark Hamill
Star Wars - Return of the Jedi,Carrie Fisher
Star Wars - Return of the Jedi,Alec Guinness
Les femmes du 6ème étage,Fabrice Luchini
Potiche,Catherine Deneuve
Potiche,Fabrice Luchini
Mystic River,Sean Penn
Crossing Guard,Jack Nicholson
Une nouvelle amie,Romain Duris
Une nouvelle amie,Anais Demoustier
Une nouvelle amie,Raphael Personnaz
Les Climats,Fantome
Molière,Fantome
12h08 a l'est de Bucarest,Fantome
"36, Quai des Orfèvres",Fantome
Eternal Sunshine of the Spotless Mind,Fantome
Lost in Translation,Fantome
The Virgin Suicides,Fantome
The Life Aquatic,Fantome
The Lord of the Rings - The Fellowship of the Ring,Fantome
The Lord of the Rings - The Two Towers,Fantome
The Lord of the Rings - The Return of the King,Fantome
Star Wars - The Phantom Menace,Fantome
Star Wars - Attack of the Clones,Fantome
Star Wars - Revenge of the Sith,Fantome
Star Wars - A New Hope,Fantome
Star Wars - The Empire Strikes Back,Fantome
Star Wars - Return of the Jedi,Fantome
Les femmes du 6ème étage,Fantome
Potiche,Fantome
Mystic River,Fantome
Crossing Guard,Fantome
Une nouvelle amie,Fantome
CQ,Sofia Coppola
CQ,Gérard Depardieu
CQ,Romain Duris
