codeacc;surnom;titre
1;Bozzo;Les Zappatas
2;Bozzo;Les Zappatas
3;Bozzo;Les Zappatas
8;Bozzo;Les Zappatas
11;Bozzo;Les Zappatas
12;Bozzo;Les Zappatas
1;Blanc;Les Zappatas
12;Blanc;Les Zappatas
15;Jules;Les Zappatas
20;Jules;Les Zappatas
18;Jules;Les Zappatas
16;Jules;Les Zappatas
14;Gary;Millequilles
13;Gary;Millequilles
12;Milledoigts;Millequilles
18;Volante;Sans filet
18;Pierre;Sans filet
16;Marie;Sans filet
16;Etoile;Sans filet
18;Volante;skyisblue
9;Volante;skyisblue
7;Volante;skyisblue
10;Milledoigts;skyisblue
6;Milledoigts;Les Zappatas
20;Milledoigts;Les Zappatas
14;Bozzo;Intermède
15;Bozzo;Intermède
14;Blanc;Intermède
15;Blanc;Intermède
14;Jules;Intermède
15;Jules;Intermède
14;Marie;Intermède
15;Marie;Intermède
14;Raoul;Intermède
15;Raoul;Intermède
14;Pierre;Intermède
15;Pierre;Intermède
14;Gary;Intermède
15;Gary;Intermède
14;Milledoigts;Intermède
15;Milledoigts;Intermède
14;Volante;Intermède
15;Volante;Intermède
14;Etoile;Intermède
15;Etoile;Intermède
14;Feignant;Intermède
15;Feignant;Intermède
