codeacc;type;couleur;immatcamion
1;ballon;blanc;DH-124-UV
2;ballon;noir;DH-124-UV
3;ballon;bleu;DH-124-UV
4;ballon;vert;DH-124-UV
5;ballon;rouge;DH-124-UV
6;ballon;jaune;DH-124-UV
7;ballon;violet;DH-124-UV
8;ballon;jaune;DH-124-UV
9;ballon;orange;DH-124-UV
10;ballon;bleu;DH-124-UV
11;quilles;rouge;EG-193-KL
12;quilles;jaune;EG-193-KL
13;quilles;violet;EG-193-KL
14;cerceau;jaune;DZ-970-ZD
15;cerceau;blanc;DZ-970-ZD
16;foulard;blanc;DZ-970-ZD
17;foulard;rouge;DZ-970-ZD
18;trapèze;blanc;EG-193-KL
19;quilles;bleu;EG-193-KL
20;quilles;orange;EG-193-KL
